State,Democratic party,Republican party,
Alabama,38.74,60.32,in %
Alaska,37.89,59.42,in %
Arizona,45.12,53.64,in %
Arkansas,38.86,58.72,in %
California,61.01,36.95,in %
Colorado,53.66,44.71,in %
Connecticut,60.59,38.22,in %
Delaware,61.94,36.95,in %
District of Columbia,92.46,6.53,in %
Florida,51.03,48.22,in %
Georgia,46.99,52.2,in %
Hawaii,71.45,26.44,in %
Idaho,36.09,61.52,in %
Illinois,61.92,36.78,in %
Indiana,49.95,48.91,in %
Iowa,53.93,44.39,in %
Kansas,41.65,56.61,in %
Kentucky,41.17,57.4,in %
Louisiana,39.93,58.56,in %
Maine,57.71,40.38,in %
Maryland,61.92,36.47,in %
Massachusetts,61.36,35.73,in %
Michigan,57.43,40.96,in %
Minnesota,54.06,43.82,in %
Mississippi,43,56.18,in %
Missouri,49.29,49.43,in %
Montana,47.27,49.53,in %
Nebraska,41.6,56.53,in %
Nevada,55.15,42.65,in %
New Hampshire,54.13,44.52,in %
New Jersey,57.27,41.7,in %
New Mexico,56.91,41.78,in %
New York,62.22,35.65,in %
North Carolina,49.85,49.52,in %
North Dakota,44.62,53.25,in %
Ohio,51.5,46.91,in %
Oklahoma,34.35,65.65,in %
Oregon,56.75,40.4,in %
Pennsylvania,54.49,44.17,in %
Rhode Island,62.86,35.06,in %
South Carolina,44.9,53.87,in %
South Dakota,44.75,53.16,in %
Tennessee,41.83,56.9,in %
Texas,43.68,55.45,in %
Utah,34.41,62.58,in %
Vermont,67.46,30.45,in %
Virginia,52.63,46.33,in %
Washington,57.65,40.48,in %
West Virginia,42.59,55.71,in %
Wisconsin,56.22,42.31,in %
Wyoming,32.51,64.71,in %
